;id;X_age;X_bonus_malus_rating;X_distr_channel;X_vehicle_type;X_ttm_claims;X_policy_count;X_risk_code;X_vehicle_age;X_policy_tenure;Y;U;Y_hat
1721389;3003100;70.0;45.0;5;1;0;1;0;13.0;5.0;150.5915;1.0328604204088543;164.16001892089844
1721405;3003137;78.0;45.0;1;1;0;1;5;26.0;5.0;228.4482;1.0971852700086935;175.25184631347656
1721431;3003195;54.0;45.0;2;2;0;3;0;8.0;5.0;360.277;1.1175567688195471;195.6169891357422
1721450;3003232;77.0;45.0;5;1;0;2;0;5.0;5.0;390.5441;1.034095765369391;173.627685546875
1721458;3003258;66.0;45.0;8;1;0;2;5;21.0;5.0;159.4772;1.07908842141698;179.4072265625
1721474;3003281;65.0;54.1645;2;2;0;1;0;23.0;5.0;229.2261;1.0774514769478694;209.54457092285156
1721509;3003324;47.0;45.0;8;2;1;4;0;12.0;5.0;215.015;1.0873659977210894;203.54884338378906
1721614;3003512;73.0;56.099;8;3;0;1;3;25.0;5.0;267.1522;1.0775505498363855;265.2182922363281
1721640;3003554;74.0;45.0;5;5;0;4;0;28.0;5.0;184.1296;1.0426894969630087;159.09669494628906
1721676;3003604;38.0;45.0;6;2;2;2;0;7.0;5.0;233.3947;1.0617636133125559;214.48562622070312
1721744;3003726;35.0;58.0335;2;2;0;1;0;19.0;5.0;218.685;1.0972403228387864;230.5977325439453
1721776;3003782;80.0;46.4267;8;5;0;1;0;12.0;5.0;143.8001;1.1265638897330392;197.09994506835938
1721867;3003946;31.0;45.0;2;6;0;1;0;20.0;5.0;201.8012;1.0794782191582608;196.3206329345703
1721873;3003952;87.0;45.0;5;3;0;2;2;26.0;5.0;191.1005;1.0969097412094684;224.18173217773438
1721879;3003958;60.0;45.0;2;1;0;4;0;21.0;5.0;147.7593;1.0968514333784742;155.36561584472656
1721895;3003998;53.0;45.0;2;2;0;1;2;13.0;5.0;223.2824;1.015709254289635;247.36622619628906
1721923;3004052;71.0;45.0;7;3;0;2;0;23.0;5.0;185.1867;1.1120129037344475;199.2898712158203
1721945;3004090;68.0;45.0;8;6;0;3;0;12.0;5.0;251.0064;1.0873427928530905;194.24142456054688
1721959;3004114;63.0;45.0;4;0;0;1;0;9.0;5.0;132.4113;1.086916297929255;150.32412719726562
1721980;3004163;38.0;45.0;5;0;0;2;2;9.0;5.0;185.815;1.0061620428921239;190.38816833496094
1722003;3004198;31.0;64.3031;9;1;0;1;0;5.0;5.0;228.3585;1.033375153541471;204.04171752929688
1722029;3004245;81.0;50.2956;10;7;0;10;0;25.0;5.0;239.5079;1.0871457684694326;209.6140594482422
1722078;3004318;48.0;45.0;4;2;0;6;0;27.0;5.0;175.7127;1.0971318521654951;169.7332763671875
1722092;3004357;40.0;45.0;7;2;1;6;0;19.0;5.0;191.4596;1.0380780070573636;189.5312042236328
1722106;3004374;57.0;45.0;2;1;0;1;0;23.0;5.0;162.7781;1.0971377599320793;155.60031127929688
1722112;3004380;63.0;45.0;5;1;0;1;0;14.0;5.0;165.1317;1.1070557621583257;161.0721435546875
1722129;3004404;36.0;45.0;3;1;1;1;2;18.0;5.0;217.9071;1.0617827505391058;196.44349670410156
1722160;3004462;57.0;45.0;8;1;1;1;0;9.0;5.0;144.1592;1.0355218397438388;177.15386962890625
1722166;3004473;41.0;45.0;8;6;0;2;0;18.0;5.0;206.5183;1.0875065308982304;190.2196807861328
1722172;3004479;33.0;45.0;2;1;0;2;0;25.0;5.0;167.1063;1.006305567174906;162.15823364257812
1722231;3004587;59.0;45.0;5;0;0;1;0;25.0;5.0;146.9615;1.080010751115088;142.5028533935547
1722237;3004593;43.0;45.0;3;1;0;1;0;17.0;5.0;180.6691;1.0968117957082866;167.50865173339844
1722254;3004643;90.0;45.0;7;5;0;1;0;16.0;5.0;148.9361;1.1116176669054716;193.08815002441406
1722274;3004671;49.0;45.0;4;2;0;3;0;28.0;5.0;127.8306;1.0961381703598356;171.24465942382812
1722281;3004678;42.0;45.0;5;2;1;3;0;15.0;5.0;149.4746;1.1017256443569676;191.40895080566406
1722289;3004707;30.0;45.0;4;1;0;1;0;9.0;5.0;177.8668;1.1218507332453274;189.495361328125
1722331;3004796;58.0;64.3031;6;0;0;1;2;21.0;5.0;253.1705;1.06746244131919;243.84222412109375
1722362;3004874;74.0;45.0;4;1;0;1;0;22.0;5.0;158.9387;1.111749372556841;155.58815002441406
1722371;3004888;72.0;45.0;5;0;0;1;0;24.0;5.0;164.3439;1.0332601331719644;145.45443725585938
1722381;3004904;70.0;59.9678;11;7;0;2;0;24.0;5.0;251.4851;1.0904423363451752;245.1761016845703
1722428;3005012;78.0;45.0;8;1;0;3;0;26.0;5.0;181.8658;1.1068051277370456;158.65255737304688
1722449;3005041;59.0;45.0;2;1;0;1;2;24.0;5.0;177.8568;1.0871667543776793;185.26019287109375
1722536;3005194;62.0;45.0;5;1;0;5;0;29.0;5.0;139.2327;1.0868136579984444;139.13720703125
1722552;3005228;53.0;48.3611;0;6;1;2;0;14.0;5.0;191.5693;1.0971486558650057;207.54183959960938
1722563;3005262;77.0;45.0;2;2;1;2;0;14.0;5.0;300.0122;1.107454963498151;200.71205139160156
1722639;3005428;57.0;46.4267;5;6;0;1;0;21.0;5.0;154.4011;1.0871684204322378;192.42140197753906
1722649;3005447;59.0;45.0;8;2;0;3;0;24.0;5.0;204.0451;1.029723330773442;182.11578369140625
1722661;3005482;39.0;52.23;5;0;1;1;0;25.0;5.0;168.672;1.087080250426864;158.55079650878906
1722806;3005732;48.0;54.1645;7;2;0;1;0;11.0;5.0;151.7284;1.0868762868388515;232.7029266357422
1722855;3005796;54.0;48.3611;4;1;0;1;0;6.0;5.0;172.0128;1.0423642891691782;180.02760314941406
1722874;3005823;68.0;46.4267;8;5;0;1;0;18.0;5.0;213.928;1.0971448337758498;194.40615844726562
1722935;3005922;71.0;45.0;3;1;0;2;0;29.0;5.0;140.0105;1.04277893443706;148.0303497314453
1722970;3005965;42.0;58.0335;7;1;0;1;0;20.0;5.0;198.4504;1.107128027960639;196.30111694335938
1722981;3005990;47.0;45.0;3;6;0;5;0;5.0;5.0;151.9977;1.0967271215288124;197.62242126464844
1723001;3006016;43.0;45.0;5;5;0;1;0;18.0;5.0;230.9514;1.1071160425959747;172.7815704345703
1723008;3006028;57.0;45.0;7;2;1;1;0;14.0;5.0;202.8284;1.097380840158479;207.2456512451172
1723038;3006077;59.0;45.0;2;1;0;1;0;23.0;5.0;185.1967;1.0427831597431272;155.60031127929688
1723148;3006248;59.0;45.0;8;6;0;2;0;10.0;5.0;285.6814;1.0973413039840887;197.18507385253906
1723155;3006260;64.0;45.0;11;0;2;1;0;23.0;5.0;160.9033;1.086863973579162;151.18617248535156
1723162;3006267;38.0;45.0;6;7;0;5;0;24.0;5.0;201.1231;1.0871451364860625;192.7898406982422
1723210;3006372;36.0;45.0;2;2;0;1;0;25.0;5.0;164.9123;1.0968254035629847;184.02328491210938
1723270;3006507;44.0;45.0;4;1;0;9;0;5.0;5.0;137.1085;1.005845735311815;168.2225341796875
1723309;3006573;51.0;58.6443;8;1;0;2;5;17.0;5.0;229.9142;1.0972788979541064;240.60382080078125
1723325;3006590;74.0;45.0;7;2;0;2;0;15.0;5.0;285.3025;1.0617502475442733;203.63267517089844
1723338;3006607;27.0;54.1645;5;2;0;1;0;16.0;5.0;319.4988;1.117500284821101;244.64793395996094
1723383;3006703;48.0;45.0;8;2;0;1;3;24.0;5.0;233.1154;1.0974821912237458;210.55299377441406
1723389;3006717;48.0;45.0;7;2;0;1;0;12.0;5.0;292.9016;1.0924146539315593;206.45582580566406
1723396;3006725;35.0;59.9678;2;2;0;1;0;18.0;5.0;273.3652;1.0776426553196967;236.50440979003906
1723435;3006788;53.0;46.4267;9;1;0;1;0;28.0;5.0;161.7111;1.096956238625549;155.56976318359375
1723454;3006809;62.0;45.0;10;7;0;5;0;30.0;5.0;222.4746;1.0615593870041793;177.96018981933594
1723460;3006815;48.0;50.2956;8;3;0;3;4;18.0;5.0;302.635;1.0335222297487072;273.0373229980469
1723479;3006844;54.0;45.0;8;2;1;2;0;14.0;5.0;249.4108;1.077298978231897;208.85557556152344
1723545;3006987;62.0;45.0;7;1;0;2;0;16.0;5.0;154.9296;1.0062634899980378;168.7270050048828
1723552;3007001;48.0;45.0;5;1;0;5;0;19.0;5.0;141.7358;1.0967588993041981;156.9460906982422
1723581;3007073;29.0;75.0;4;2;1;1;1;15.0;5.0;348.6888;1.033385643588208;369.5238342285156
1723613;3007132;51.0;52.23;8;1;0;2;0;8.0;5.0;293.9288;1.0724365900857622;189.188720703125
1723619;3007138;56.0;45.0;6;6;0;3;0;22.0;5.0;195.3389;1.0970165184712313;185.92666625976562
1723680;3007268;61.0;46.4267;5;1;0;1;0;10.0;5.0;205.8402;1.0773891591632732;178.33370971679688
1723750;3007391;70.0;45.0;7;1;0;1;0;26.0;5.0;186.4832;1.0969888976594138;159.5760955810547
1723788;3007457;52.0;45.0;8;1;0;3;3;21.0;5.0;194.96;1.0972507180960196;178.3083038330078
1723818;3007487;60.0;45.0;7;1;0;3;0;14.0;5.0;170.0682;1.0969716854767677;169.78627014160156
1723829;3007508;39.0;46.4267;2;1;0;2;0;24.0;5.0;177.797;1.097037632805953;162.69561767578125
1723969;3007719;38.0;45.0;2;2;0;1;0;12.0;5.0;203.9229;1.0953159257739078;202.82357788085938
1723975;3007731;49.0;45.0;5;5;0;1;0;14.0;5.0;174.5758;1.09688742655053;178.01641845703125
1723997;3007769;60.0;46.4267;1;3;0;2;0;12.0;5.0;201.8311;1.096956811908571;224.97845458984375
1724008;3007780;64.0;45.0;8;2;0;1;0;21.0;5.0;186.7425;1.0262795025235283;191.2226104736328
1724035;3007826;59.0;45.0;2;1;0;5;0;27.0;5.0;142.2743;1.1017450094641126;149.21360778808594
1724052;3007863;51.0;46.4267;2;6;0;3;0;7.0;5.0;190.8313;1.1217761446890526;198.3452911376953
1724174;3008037;43.0;51.3;9;1;0;1;0;17.0;5.0;245.8904;1.0873543660102225;186.21128845214844
1724192;3008063;47.0;45.0;2;3;3;2;0;17.0;5.0;170.9258;1.0968502121973394;209.48916625976562
1724211;3008093;58.0;45.0;8;5;0;6;0;17.0;5.0;170.1579;1.1167274631386495;175.38861083984375
1724246;3008146;60.0;46.4267;3;2;1;1;0;14.0;5.0;200.5846;1.0870724871201478;216.24220275878906
1724268;3008185;57.0;53.7573;5;4;1;10;0;14.0;5.0;245.7029;1.0971787471779941;233.34764099121094
1724368;3008337;73.0;45.0;5;0;0;5;0;25.0;5.0;140.559;1.079973534245406;144.03297424316406
1724383;3008363;90.0;45.0;11;2;0;1;0;24.0;5.0;204.9626;1.107080023379875;183.09815979003906
1724394;3008380;56.0;54.1645;8;2;0;2;0;14.0;5.0;242.4299;1.097430638712469;229.51345825195312
1724408;3008397;58.0;45.0;3;1;1;4;0;17.0;5.0;194.9101;1.0970698799087375;163.57826232910156
1724422;3008419;35.0;64.3031;5;1;0;1;0;8.0;5.0;201.6616;1.0971350024000603;215.6223907470703
1724428;3008425;62.0;45.0;8;3;0;2;0;14.0;5.0;232.1281;1.097195901745631;209.7062225341797
1724440;3008440;38.0;45.0;7;1;0;2;0;16.0;5.0;162.7582;1.11195626395475;173.6331787109375
1724489;3008540;57.0;56.2007;9;0;0;1;0;7.0;5.0;166.0492;1.0971447016908242;162.88739013671875
1724496;3008547;50.0;45.0;5;2;0;3;0;22.0;5.0;172.3719;1.106792928545778;180.5470733642578
1724636;3008777;71.0;45.0;2;7;0;2;0;30.0;5.0;183.7607;1.097133391416119;181.15829467773438
1724677;3008853;29.0;64.3031;5;1;2;4;0;20.0;5.0;240.4553;1.0972517553158527;225.2666778564453
1724683;3008865;46.0;45.0;10;1;0;2;0;10.0;5.0;189.8141;1.1120354072748022;173.7511749267578
1724689;3008881;41.0;45.0;5;1;0;3;0;31.0;5.0;128.2727;1.1064708234877727;140.9571075439453
1724697;3008895;55.0;45.0;11;6;1;2;0;20.0;5.0;235.2596;1.0972134612147602;187.48072814941406
1724719;3008917;61.0;46.4267;5;1;0;1;0;7.0;5.0;159.1281;1.0968521587324929;174.2361602783203
1724738;3008943;31.0;45.0;3;1;0;1;0;17.0;5.0;192.8657;1.0772262771451844;180.2140350341797
1724744;3008949;65.0;61.0879;11;1;0;1;2;19.0;5.0;268.6581;1.0674906135344515;252.77281188964844
1724782;3009007;27.0;59.9678;2;0;0;1;0;26.0;5.0;191.4995;1.097235240823083;204.65834045410156
1724788;3009013;79.0;48.3611;2;1;0;5;0;24.0;5.0;138.2254;1.0977721894818173;168.37754821777344
1724798;3009029;76.0;46.4267;5;2;0;1;0;18.0;5.0;193.2945;1.0871494015608307;204.72854614257812
1724809;3009040;78.0;48.3611;8;1;0;2;0;19.0;5.0;198.5302;1.097062310922973;177.9495849609375
1724815;3009047;41.0;45.0;8;1;0;1;0;26.0;5.0;135.3433;1.0519176050827785;161.1315155029297
1724821;3009056;53.0;45.0;3;2;0;13;0;23.0;5.0;195.0298;1.0972682123449853;167.31173706054688
1724833;3009068;52.0;58.0335;8;1;0;1;0;25.0;5.0;166.9268;1.086943498587405;190.94227600097656
1724867;3009124;29.0;46.4267;4;1;0;2;0;13.0;5.0;198.7097;1.08711351282801;197.89834594726562
1724874;3009134;72.0;45.0;7;1;0;2;0;17.0;5.0;164.2242;1.04302532757048;169.264892578125
1724884;3009144;43.0;45.0;2;6;0;6;0;18.0;5.0;146.0141;1.0969488563090823;181.61416625976562
1724915;3009191;46.0;45.0;5;2;0;2;0;20.0;5.0;167.1362;1.0426227232640206;182.34860229492188
1724921;3009197;64.0;45.0;7;1;0;2;0;5.0;5.0;149.684;1.0570268031319312;176.90101623535156
1724946;3009232;61.0;50.2956;2;1;1;1;0;14.0;5.0;209.2708;1.0972863868251088;186.28164672851562
1724957;3009245;41.0;45.0;10;1;0;5;0;14.0;5.0;201.4921;1.1171653876256191;164.87344360351562
1724969;3009260;73.0;45.0;2;1;0;1;0;21.0;5.0;164.1544;1.0970768983347385;158.08815002441406
1725033;3009377;74.0;45.0;4;1;0;3;0;12.0;5.0;141.4665;1.0966553919125728;169.21571350097656
1725041;3009388;78.0;46.4267;4;1;0;5;0;18.0;5.0;211.7939;1.087425086369343;170.58316040039062
1725110;3009483;79.0;45.0;5;6;0;2;0;21.0;5.0;168.5523;1.1219662977010696;179.99191284179688
1725160;3009553;63.0;45.0;8;1;0;2;3;7.0;5.0;262.5348;1.127317216612807;192.3885498046875
1725195;3009603;39.0;45.0;3;1;0;1;0;11.0;5.0;175.1542;1.0971475419944254;174.82403564453125
1725268;3009696;74.0;59.9678;4;7;0;1;0;23.0;5.0;254.5467;1.0816875646001303;247.74278259277344
1725275;3009703;47.0;45.0;4;2;0;1;0;12.0;5.0;165.1117;1.1220282996298867;198.9875030517578
1725287;3009722;75.0;45.0;4;1;0;1;0;17.0;5.0;151.4691;1.0868883488447478;164.0448455810547
1725302;3009738;54.0;45.0;2;1;1;1;0;10.0;5.0;237.7527;1.0923114648119663;174.54824829101562
1725308;3009744;37.0;45.0;8;3;0;4;0;19.0;5.0;168.7019;1.0970830796807862;199.33010864257812
1725317;3009758;65.0;46.4267;7;2;0;1;0;20.0;5.0;208.802;1.0256606737483358;203.14822387695312
1725351;3009828;59.0;46.4267;8;0;0;1;0;6.0;5.0;381.4889;1.1174112798563731;163.65261840820312
1725391;3009894;37.0;45.0;7;1;0;1;0;8.0;5.0;257.8078;1.1172664287116216;177.3765411376953
1725402;3009923;63.0;45.0;2;2;0;3;0;15.0;5.0;244.6139;1.0874688641978236;194.9264373779297
1725463;3010019;43.0;45.0;3;4;0;17;0;19.0;5.0;212.2825;1.0428556287023187;180.79420471191406
1725492;3010066;47.0;45.0;6;1;0;1;0;8.0;5.0;169.1407;1.0425639718884927;176.42601013183594
1725556;3010159;70.0;45.0;0;1;0;5;0;17.0;5.0;139.2626;1.0972795280283436;159.83103942871094
1725573;3010195;33.0;45.0;5;0;1;1;2;5.0;5.0;243.8361;1.1173489077294134;217.03553771972656
1725619;3010263;38.0;50.2956;8;1;0;1;0;10.0;5.0;180.4198;1.0771545029980079;192.66062927246094
1725736;3010470;46.0;59.9678;3;1;1;2;4;19.0;5.0;210.627;1.0559899727955104;239.98489379882812
1725766;3010529;61.0;48.3611;2;1;0;4;0;26.0;5.0;164.2717;1.0872231796468899;161.82875061035156
1725775;3010552;56.0;63.8367;8;5;0;1;0;15.0;5.0;249.5205;1.0773864271673068;236.1359405517578
1725781;3010567;35.0;45.0;5;1;0;2;3;28.0;5.0;149.9333;1.086883300774411;166.4152374267578
1725824;3010651;59.0;45.0;8;1;1;1;4;18.0;5.0;219.4529;1.0873859493312688;196.54550170898438
1725838;3010677;64.0;45.0;8;1;0;2;0;26.0;5.0;156.1962;1.0972097912753318;157.50840759277344
1725870;3010713;58.0;46.4267;3;1;0;2;3;18.0;5.0;236.177;1.0053053430266283;195.1558837890625
1725907;3010769;63.0;45.0;3;2;0;2;0;19.0;5.0;224.1999;1.097145895247946;187.95338439941406
1726089;3011090;51.0;58.0335;8;2;0;2;0;21.0;5.0;204.8329;1.0871788662856408;232.78785705566406
1726292;3011369;41.0;45.0;4;5;0;5;0;24.0;5.0;163.6757;1.0969252002588044;167.28280639648438
1726305;3011390;86.0;45.0;10;2;0;1;0;23.0;5.0;147.9388;1.1218152371115626;185.5350341796875
1726314;3011399;59.0;45.0;5;2;0;1;0;10.0;5.0;127.4749;1.0884495692877578;195.31619262695312
1726323;3011408;88.0;45.0;5;7;0;1;0;22.0;5.0;167.6348;1.1166535826689923;190.9473419189453
1726395;3011532;66.0;45.0;7;1;0;3;0;24.0;5.0;152.1971;1.0351051366944573;155.397216796875
1726407;3011547;59.0;45.0;5;1;0;1;2;19.0;5.0;209.6098;1.0970384018304487;193.1844940185547
1726468;3011645;46.0;45.0;4;1;0;3;0;6.0;5.0;157.4527;1.086929598539752;173.74212646484375
1726474;3011657;43.0;45.0;7;1;0;1;0;11.0;5.0;216.8001;1.0153131848186419;178.40733337402344
1726521;3011720;74.0;45.0;2;6;1;2;0;23.0;5.0;189.2257;1.097049713648833;183.40277099609375
1726564;3011787;75.0;45.0;11;1;0;2;0;10.0;5.0;177.787;1.1070550715181648;173.4392547607422
1726610;3011849;46.0;45.0;6;2;0;1;2;21.0;5.0;225.1672;1.112240148653978;227.60113525390625
1726920;3012415;76.0;45.0;3;1;0;2;0;25.0;5.0;129.1902;1.1264786338282624;156.93826293945312
1726928;3012427;46.0;45.0;8;1;1;1;4;24.0;5.0;185.097;1.096938362048007;189.8762969970703
1726987;3012535;51.0;45.0;5;2;0;10;0;11.0;5.0;198.9191;1.1071335030170557;185.2305908203125
1727006;3012569;47.0;67.6875;4;4;0;5;5;18.0;5.0;310.6988;1.1111726212009831;326.7919006347656
1727019;3012579;53.0;46.4267;6;6;0;2;0;18.0;5.0;196.037;1.0970378040880038;208.5812225341797
1727043;3012606;68.0;48.3611;11;1;0;2;0;15.0;5.0;145.1564;1.076700717295276;175.80023193359375
1727081;3012672;53.0;45.0;2;0;0;3;0;6.0;5.0;314.5523;1.0724448684686139;157.0430145263672
1727092;3012688;36.0;45.0;2;2;0;3;0;27.0;5.0;193.2746;1.0333484068780896;175.0598602294922
1727153;3012763;52.0;50.2956;6;1;0;4;3;13.0;5.0;173.9475;1.121947714109142;215.03379821777344
1727207;3012830;57.0;45.0;7;2;1;2;0;19.0;5.0;188.388;1.1069176380661188;196.38693237304688
1727243;3012873;58.0;45.0;10;2;1;4;0;12.0;5.0;227.3911;1.0521519971538025;199.1963653564453
1727261;3012912;74.0;50.2956;4;1;0;3;0;12.0;5.0;151.7184;1.087013836159622;183.11767578125
1727271;3012926;48.0;45.0;3;2;0;2;0;22.0;5.0;179.8414;1.0425853001589178;185.38507080078125
1727277;3012932;76.0;45.0;7;6;0;1;0;18.0;5.0;289.2516;1.0973145870238918;193.08914184570312
1727362;3013059;65.0;46.4267;8;0;0;1;2;21.0;5.0;194.2419;1.0970856442405064;194.84161376953125
1727438;3013190;56.0;45.0;8;6;0;1;0;21.0;5.0;190.0833;1.033283828721408;188.86598205566406
1727482;3013271;67.0;45.0;2;0;0;4;0;5.0;5.0;141.5064;1.0868766359684086;160.9510955810547
1727498;3013306;67.0;45.0;7;1;2;1;0;7.0;5.0;177.3283;1.0968920358453782;183.63613891601562
1727512;3013327;56.0;45.0;8;1;0;5;0;14.0;5.0;129.6589;1.0965695374555855;170.8934783935547
1727550;3013369;52.0;48.3611;6;1;0;2;0;5.0;5.0;191.3199;1.0920975810671028;182.80125427246094
1727571;3013403;56.0;45.0;7;1;0;2;5;17.0;5.0;165.1915;1.0970298108558856;191.8079376220703
1727588;3013425;48.0;45.0;2;3;0;2;0;20.0;5.0;246.1298;1.0872718378676618;198.18344116210938
1727601;3013438;58.0;45.0;8;5;1;1;0;22.0;5.0;174.3764;1.1068584969066915;177.66586303710938
1727698;3013599;71.0;45.0;8;1;0;5;0;15.0;5.0;195.8775;1.0428456560860742;169.08680725097656
1727704;3013610;50.0;45.0;3;3;0;1;0;20.0;5.0;198.8493;1.087506971359718;200.50270080566406
1727754;3013679;77.0;59.9678;5;1;1;1;0;23.0;5.0;190.2728;1.097108992982707;187.3800048828125
1727836;3013827;50.0;46.4267;3;0;0;1;1;17.0;5.0;174.9249;1.097042216402582;192.9461669921875
1727854;3013858;48.0;45.0;8;5;0;8;0;16.0;5.0;218.1365;1.0874383700114378;178.62742614746094
1727874;3013891;32.0;45.0;4;1;0;1;0;7.0;5.0;170.9557;1.1118669924430715;185.8678741455078
1727978;3014044;44.0;45.0;7;6;0;1;0;27.0;5.0;186.5031;1.097193558712965;182.38027954101562
1728024;3014112;55.0;45.0;5;3;1;3;0;21.0;5.0;177.4978;1.1120701214324908;189.7945098876953
1728079;3014197;53.0;45.0;5;5;0;1;0;10.0;5.0;227.9995;1.0972392483316848;179.0047607421875
1728094;3014232;85.0;45.0;5;1;0;2;0;26.0;5.0;137.1384;1.042669303419028;151.33717346191406
1728209;3014408;50.0;45.0;4;6;1;2;0;27.0;5.0;160.8833;1.10720006364862;179.18728637695312
1728232;3014443;74.0;46.4267;4;4;0;2;0;20.0;5.0;174.0772;1.0871613284221024;219.6134796142578
1728352;3014634;54.0;45.0;7;0;1;2;1;26.0;5.0;175.8025;1.0872427866497916;178.8112335205078
1728380;3014702;70.0;45.0;8;5;0;3;0;29.0;5.0;113.2937;1.0423350989507802;166.8209686279297
1728397;3014729;69.0;45.0;8;7;0;2;0;22.0;5.0;224.6586;1.0523523248164102;197.02597045898438
1728409;3014747;58.0;45.0;2;1;0;4;0;5.0;5.0;143.6505;1.0969679882771033;175.61305236816406
1728415;3014759;24.0;64.3031;8;0;0;1;0;6.0;5.0;313.3057;1.0776375916556895;222.8209686279297
1728596;3015053;54.0;45.0;8;1;0;1;5;21.0;5.0;196.406;1.106992658065436;183.3491973876953
1728624;3015106;57.0;50.2956;6;2;0;3;0;9.0;5.0;303.1835;1.0724528214761027;225.0057373046875
1728655;3015167;60.0;45.0;2;6;1;3;0;24.0;5.0;172.2721;1.0871174148338587;180.80532836914062
1728691;3015230;43.0;45.0;2;1;0;3;0;23.0;5.0;136.7295;1.0964715002980336;154.7607421875
1728750;3015333;60.0;46.2982;2;1;0;8;0;14.0;5.0;161.4518;1.097045681745264;180.32911682128906
1728756;3015339;72.0;45.0;6;1;0;2;5;17.0;5.0;214.8255;1.1071776860754425;192.6105194091797
1728827;3015440;61.0;45.0;8;3;0;10;0;28.0;5.0;122.1395;1.1116796777455287;171.57078552246094
1728902;3015539;36.0;64.3031;2;0;0;1;0;24.0;5.0;200.3951;1.0972823187792515;185.2345428466797
1728921;3015575;73.0;45.0;8;7;0;1;5;20.0;5.0;235.9876;1.1122194555985148;259.3873291015625
1728958;3015647;74.0;45.0;11;1;0;1;0;18.0;5.0;150.2225;1.066085306794921;166.2327117919922
1730207;3017730;56.0;45.0;9;7;0;2;0;15.0;5.0;286.2698;1.06748948020364;200.5951690673828
1730448;3018153;54.0;45.0;8;2;0;2;2;24.0;5.0;248.8423;1.097361662386178;216.75721740722656
1730454;3018161;49.0;50.2956;8;1;0;1;2;23.0;5.0;201.0134;1.0971407876290835;210.3362274169922
1752710;3053625;68.0;45.0;5;2;0;3;0;16.0;5.0;334.7869;1.0925457358098538;187.4863739013672
1760680;3067093;58.0;45.0;2;7;0;8;0;18.0;5.0;214.5862;1.0873951819828116;187.60418701171875
1761427;3068184;67.0;45.0;8;1;0;2;0;23.0;5.0;160.4445;1.107111805016688;158.1997833251953
1769270;3081131;60.0;45.0;5;1;0;1;0;13.0;4.0;154.55;1.0938207699773537;164.20535278320312
1772276;3086026;63.0;45.0;5;1;0;2;1;14.0;4.0;159.89;1.0691100131340296;192.71592712402344
1776838;3093063;42.0;45.0;2;2;1;2;0;15.0;5.0;124.3048;1.0147637098486946;200.07627868652344
1777920;3094738;69.0;45.0;2;1;0;1;0;9.0;4.0;127.76;1.0841421415153412;169.22027587890625
1780230;3098541;46.0;52.9428;10;0;0;3;0;11.0;4.0;178.2513;1.0817873418033979;170.1907196044922
1781646;3100710;74.0;48.8703;3;1;0;3;0;10.0;4.0;315.24;1.0590026646364674;184.10134887695312
1781820;3100955;51.0;45.0;5;2;0;1;0;14.0;4.0;186.95;1.0306499063920835;196.28836059570312
1783978;3104163;54.0;45.0;2;2;0;1;0;21.0;4.0;234.37;1.0945940180057174;187.4777374267578
1784713;3105415;34.0;52.9428;2;2;0;2;0;10.0;5.0;282.2408;1.025436435837767;231.86705017089844
1784870;3105659;33.0;45.0;3;1;0;1;0;17.0;5.0;181.6464;1.0872222075416855;177.2270050048828
1785716;3107009;38.0;45.0;6;1;0;1;0;17.0;4.0;212.91;1.031468695693016;173.10435485839844
1786005;3107551;84.0;45.0;9;6;0;8;0;28.0;4.0;146.85;1.0741573033707865;175.00521850585938
1786193;3107855;61.0;48.8703;5;7;0;7;0;15.0;4.0;174.27;1.1087966947839558;211.33734130859375
1790673;3115380;55.0;54.979;5;5;0;3;0;15.0;4.0;173.8191;1.084575860765589;201.7275390625
1790721;3115457;55.0;54.979;5;6;0;3;0;23.0;4.0;183.2727;1.0844495661383284;196.01394653320312
1791074;3115961;37.0;45.0;10;1;0;1;2;25.0;4.0;204.71;1.0446485271847978;180.0531005859375
1791233;3116176;78.0;45.0;2;1;0;2;0;13.0;4.0;174.01;1.0574104936497903;169.35975646972656
